id,VENTAS_MES_ANTERIOR,POTTOT,REMUNERACION_TOTAL,CYG,COD_DEPTO,CPAM,GRUPOS4,ANOS_ESPACIO,OLA
495720411,3500000,1.0,680000.0,1500000,63,1,4,5,2019
495729812,476000,0.0,0.0,50000,63,1,4,5,2019
495730311,300000,0.0,0.0,0,63,1,3,5,2019
495730712,320000,0.0,0.0,160000,63,1,3,5,2019
495741611,2100000,0.0,107000.0,855000,66,1,4,3,2019
495750011,1200000,0.0,0.0,556000,68,1,4,2,2019
495750711,900000,0.0,0.0,667000,68,1,4,5,2019
495752111,310000,0.0,0.0,100000,68,1,3,3,2019
495752211,1500000,0.0,0.0,846000,68,1,4,1,2019
495752311,2000000,0.0,146000.0,0,68,1,4,5,2019
495753711,1700000,0.0,0.0,1250000,68,1,3,5,2019
495757111,800000,0.0,0.0,280000,68,1,4,4,2019
495758413,1800000,0.0,0.0,1150000,68,1,3,1,2019
495759011,800000,0.0,0.0,240000,68,1,4,5,2019
495759811,1100000,0.0,0.0,650000,68,1,3,5,2019
495772911,500000,0.0,0.0,170000,70,1,3,5,2019
495776311,2000000,0.0,0.0,1550000,70,1,4,4,2019
495779621,700000,0.0,0.0,200000,70,1,3,1,2019
495782111,1500000,0.0,0.0,1065000,70,1,3,5,2019
495783512,2400000,0.0,0.0,1724000,70,1,4,5,2019
495792112,1300000,0.0,0.0,736900,73,1,3,5,2019
495793111,160000,0.0,0.0,103000,73,1,4,5,2019
495819611,170000,0.0,0.0,120000,76,1,4,4,2019
495822211,1200000,0.0,0.0,450000,76,1,3,5,2019
495832113,900000,0.0,240000.0,47000,88,1,4,3,2019
495879712,300000,0.0,0.0,171000,76,0,3,2,2019
495879811,1500000,0.0,0.0,889000,76,0,3,5,2019
495879812,300000,1.0,0.0,171000,76,0,4,2,2019
495883712,640000,0.0,0.0,440000,23,0,4,4,2019
495905012,1400000,0.0,0.0,1120000,17,1,4,5,2019
495905011,2500000,0.0,236100.0,2000000,17,1,4,5,2019
495928511,850000,0.0,0.0,606000,50,1,3,4,2019
495928712,850000,0.0,0.0,550000,50,1,4,2,2019
495935411,2100000,0.0,0.0,1236000,54,1,3,2,2019
495941711,500000,0.0,0.0,200000,66,1,3,5,2019
495953611,5000000,0.0,103000.0,3056000,88,1,3,3,2019
495969211,1200000,0.0,0.0,480000,68,0,4,3,2019
495970811,1850000,0.0,0.0,1065000,76,0,2,5,2019
495984911,6600000,1.0,260000.0,5265000,8,1,3,5,2019
495995111,2700000,0.0,0.0,1976000,15,1,3,4,2019
496027811,1600000,0.0,0.0,975000,44,1,3,1,2019
496050722,1200000,0.0,0.0,762500,54,1,3,1,2019
496052212,600000,0.0,0.0,320000,54,1,4,3,2019
496052312,5200000,1.0,0.0,2932000,54,1,2,4,2019
496056111,1280000,0.0,0.0,640000,63,1,4,5,2019
496065811,300000,0.0,0.0,55000,66,1,2,4,2019
496067411,1600000,0.0,0.0,906000,66,1,2,5,2019
496073711,2800000,0.0,0.0,2130000,68,1,4,3,2019
496077414,4200000,0.0,0.0,3120000,70,1,3,5,2019
496080811,540000,0.0,0.0,317000,73,1,4,5,2019
496082211,900000,0.0,0.0,420000,73,1,3,5,2019
496100412,700000,0.0,0.0,604000,76,0,3,2,2019
496103811,4400000,2.0,1200000.0,2310000,5,1,4,5,2019
496106314,800000,0.0,0.0,600000,5,1,3,5,2019
496106411,800000,0.0,0.0,235000,5,1,3,5,2019
496109113,800000,0.0,0.0,454000,5,1,4,2,2019
496111311,1500000,0.0,0.0,1250000,5,1,4,2,2019
496111411,300000,0.0,0.0,190000,5,1,3,3,2019
496120411,7500000,2.0,220000.0,4335000,8,1,3,5,2019
496121217,2560000,0.0,0.0,2296800,8,1,3,3,2019
496122211,1000000,0.0,0.0,495000,8,1,4,5,2019
496123411,650000,0.0,0.0,422000,8,1,4,3,2019
496124011,266000,0.0,0.0,196000,8,1,4,3,2019
496126811,618000,0.0,0.0,168000,8,1,3,1,2019
496136312,400000,0.0,0.0,40000,11,1,4,5,2019
496143712,700000,0.0,0.0,500000,11,1,3,1,2019
496143911,900000,0.0,103000.0,780000,11,1,3,5,2019
496144411,700000,0.0,0.0,470000,11,1,3,5,2019
496148817,1300000,0.0,0.0,980000,11,1,4,1,2019
496153411,2500000,0.0,32000.0,1903000,11,1,4,5,2019
496155211,2400000,0.0,0.0,1937000,11,1,4,1,2019
496155213,4000000,0.0,0.0,2177000,11,1,4,1,2019
496168011,3000000,1.0,0.0,4620000,15,1,3,5,2019
496194711,780000,0.0,0.0,0,18,1,4,2,2019
496210114,1200000,0.0,0.0,700000,20,1,3,1,2019
496211912,1500000,0.0,0.0,1200000,20,1,3,5,2019
496211915,350000,1.0,0.0,250000,20,1,3,1,2019
496211911,2500000,0.0,0.0,1100000,20,1,3,5,2019
496218711,1690000,0.0,0.0,1216000,20,1,4,5,2019
496230611,1530000,0.0,0.0,1080000,23,1,2,1,2019
496256611,1200000,1.0,0.0,487000,41,1,3,5,2019
496278511,1520000,2.0,600000.0,1388000,44,1,3,5,2019
496289711,14500000,0.0,0.0,13250000,47,1,3,5,2019
496290111,16800000,0.0,0.0,12096000,47,1,3,5,2019
496291115,1700000,0.0,0.0,900000,47,1,2,5,2019
496312611,1100000,0.0,0.0,786000,52,1,4,5,2019
496322412,300000,0.0,0.0,296000,54,1,3,5,2019
496334213,2500000,1.0,540000.0,1325000,66,1,4,5,2019
496353713,2500000,1.0,0.0,1816000,70,1,4,4,2019
496359612,5500000,0.0,0.0,4330000,70,1,3,5,2019
496359711,450000,0.0,0.0,680000,70,1,3,5,2019
496360311,4000000,0.0,0.0,2510000,70,1,4,5,2019
496360312,3500000,0.0,0.0,2840000,70,1,3,3,2019
496360714,1000000,0.0,0.0,620000,70,1,4,2,2019
496363811,500000,0.0,0.0,250000,70,1,2,2,2019
496367911,1800000,0.0,0.0,1098000,73,1,4,2,2019
496368111,4320000,0.0,0.0,3690000,73,1,4,2,2019
496414711,600000,0.0,0.0,258200,25,0,3,4,2019
496442311,2000000,1.0,0.0,1845000,17,1,4,5,2019
496449812,2300000,1.0,0.0,1370000,19,1,3,5,2019
496486611,300000,0.0,0.0,0,76,1,3,4,2019
496503611,2200000,0.0,0.0,1080000,76,0,3,5,2019
496507412,220000,0.0,0.0,83000,25,0,4,2,2019
496508811,870000,0.0,0.0,375000,63,0,4,5,2019
496513412,4000000,0.0,0.0,1344900,63,0,2,5,2019
496529013,736000,1.0,0.0,388000,8,1,4,3,2019
496530711,1400000,0.0,0.0,985000,11,1,4,2,2019
496533811,1700000,0.0,0.0,900000,13,1,3,4,2019
496533812,1500000,0.0,0.0,800000,13,1,3,4,2019
496546012,700000,0.0,0.0,410000,17,1,3,5,2019
496546611,3000000,0.0,238600.0,2250000,17,1,3,5,2019
496579311,3000000,1.0,800000.0,1410000,50,1,4,4,2019
496581614,180000,0.0,0.0,134000,50,1,2,1,2019
496595811,2200000,0.0,0.0,1515000,54,1,4,1,2019
496634611,3000000,1.0,400000.0,1650000,76,1,3,5,2019
496638712,1200000,0.0,0.0,350000,88,1,4,5,2019
496652812,540000,0.0,0.0,390000,23,0,3,2,2019
496666111,889181,0.0,0.0,1000000,5,1,4,5,2019
496666611,900000,1.0,60000.0,250000,5,1,4,2,2019
496673711,160000,0.0,100000.0,118000,5,1,4,5,2019
496673811,190000,0.0,0.0,100000,5,1,3,3,2019
496678011,100000,0.0,0.0,65000,5,1,3,2,2019
496690911,1920000,0.0,0.0,1524000,8,1,3,2,2019
496692411,1200000,1.0,0.0,478000,8,1,4,5,2019
496699111,770000,0.0,0.0,455000,8,1,3,1,2019
496700311,8000000,1.0,0.0,4204000,8,1,4,2,2019
496704313,3000000,0.0,100000.0,2500000,11,1,3,1,2019
496707812,250000,0.0,236100.0,143000,11,1,4,5,2019
496711811,1200000,0.0,100000.0,1600000,11,1,2,5,2019
496713411,7000000,2.0,1303000.0,3210000,11,1,3,2,2019
496720811,4180000,0.0,0.0,3320000,11,1,3,5,2019
496721011,480000,0.0,0.0,450000,11,1,3,5,2019
496731811,840000,0.0,0.0,420000,13,1,3,2,2019
496750811,300000,0.0,0.0,0,17,1,4,5,2019
496754012,1400000,0.0,0.0,940000,18,1,4,2,2019
496757611,700000,0.0,0.0,450000,18,1,3,4,2019
496783311,5500000,1.0,350000.0,3140000,20,1,4,5,2019
496787011,1500000,0.0,0.0,580000,20,1,3,5,2019
496787611,3900000,1.0,0.0,3080000,20,1,3,2,2019
496816718,700000,0.0,0.0,206000,41,1,3,4,2019
496824211,2500000,1.0,0.0,570000,41,1,3,2,2019
496827111,1100000,0.0,0.0,700000,41,1,3,5,2019
496837319,3100000,0.0,0.0,2360000,44,1,3,2,2019
496840411,1280000,0.0,0.0,838000,44,1,4,3,2019
496844311,5000000,1.0,280000.0,2524000,44,1,4,5,2019
496854911,10000000,2.0,600000.0,4430000,47,1,2,5,2019
496857411,400000,0.0,0.0,55000,47,1,4,1,2019
496868212,1200000,0.0,0.0,665000,50,1,3,3,2019
496869711,200000,0.0,0.0,115000,50,1,2,4,2019
496869712,500000,0.0,0.0,250000,50,1,2,5,2019
496874111,2800000,0.0,0.0,2055000,52,1,3,5,2019
496874311,8000000,0.0,0.0,6285000,52,1,3,2,2019
496874713,450000,0.0,0.0,300000,52,1,3,1,2019
496874714,4800000,0.0,0.0,3440000,52,1,3,1,2019
496877116,4500000,0.0,0.0,3065000,52,1,3,5,2019
496893812,800000,0.0,0.0,41500,63,1,4,5,2019
496906612,270000,0.0,0.0,67000,68,1,4,4,2019
496906811,800000,0.0,0.0,480000,68,1,3,5,2019
496906812,530000,0.0,0.0,290000,68,1,3,5,2019
496908011,1600000,0.0,0.0,792000,68,1,2,5,2019
496913611,5500000,2.0,450000.0,3888000,70,1,4,3,2019
496917512,840000,0.0,0.0,500000,70,1,4,5,2019
496921311,3600000,0.0,0.0,2608000,70,1,4,5,2019
496926912,650000,0.0,0.0,175000,73,1,4,2,2019
496936212,1000000,0.0,0.0,560000,76,1,3,5,2019
496937011,600000,0.0,0.0,100000,76,1,3,5,2019
496940811,1350000,0.0,0.0,634000,76,1,3,5,2019
496944711,4800000,0.0,0.0,3950000,76,1,3,5,2019
496948811,8000000,0.0,0.0,4115000,88,1,3,5,2019
496973211,4500000,1.0,0.0,2870000,20,0,4,3,2019
496986612,250000,0.0,0.0,0,20,0,4,1,2019
496987311,1560000,1.0,0.0,792000,20,0,4,2,2019
496988311,14300000,1.0,390000.0,6440000,20,0,4,3,2019
497007711,1008371,0.0,0.0,430224,27,0,4,1,2019
497016811,1100000,0.0,0.0,672000,52,0,3,4,2019
497039211,2400000,0.0,0.0,1205000,5,0,3,4,2019
497064111,400000,0.0,0.0,32000,73,0,4,1,2019
497065611,3800000,1.0,0.0,2540000,73,0,4,4,2019
497082211,700000,0.0,0.0,435000,5,0,4,5,2019
497110712,360000,0.0,0.0,508000,5,1,4,2,2019
497123813,650000,0.0,0.0,0,17,1,3,5,2019
497123811,600000,0.0,0.0,0,17,1,3,5,2019
497129711,700000,0.0,0.0,287000,18,1,2,2,2019
497135811,600000,0.0,0.0,380000,20,1,4,5,2019
497137811,480000,0.0,0.0,174000,20,1,3,1,2019
497142211,900000,0.0,0.0,590000,23,1,3,5,2019
497155711,1600000,0.0,0.0,940000,50,1,4,5,2019
497158912,1400000,0.0,0.0,748000,52,1,3,2,2019
497170511,2200000,0.0,0.0,1180000,63,1,2,2,2019
497176911,350000,0.0,0.0,24000,68,1,4,4,2019
497177513,750000,0.0,0.0,60000,68,1,3,3,2019
497180012,4200000,0.0,0.0,2190000,73,1,3,1,2019
497180411,1000000,0.0,0.0,530000,73,1,2,3,2019
497183511,900000,0.0,0.0,385000,73,1,4,1,2019
497188121,1560000,1.0,180000.0,614000,76,1,4,4,2019
497199911,2300000,1.0,0.0,1782000,54,0,3,5,2019
497220111,700000,0.0,0.0,170000,54,0,3,4,2019
497235121,2000000,0.0,0.0,1100000,76,0,4,5,2019
497261115,900000,0.0,0.0,550000,17,0,3,1,2019
497263112,700000,0.0,0.0,0,17,0,3,5,2019
497295011,1500000,0.0,0.0,730000,5,1,2,1,2019
497308411,1500000,0.0,0.0,1000000,15,1,3,5,2019
497318212,600000,0.0,0.0,200000,18,1,3,4,2019
497326611,3600000,0.0,0.0,3050000,20,1,3,5,2019
497331811,3000000,1.0,0.0,143000,23,1,4,5,2019
497333911,9500000,1.0,240000.0,8150000,23,1,3,5,2019
497344511,2500000,2.0,1400000.0,200000,47,1,3,1,2019
497358312,2300000,1.0,500000.0,846700,52,1,4,4,2019
497358816,480000,0.0,0.0,180000,52,1,3,2,2019
497361012,224000,0.0,0.0,152000,52,1,3,5,2019
497361014,300000,0.0,0.0,160000,52,1,3,2,2019
497368912,700000,1.0,0.0,560000,54,1,4,5,2019
497377011,810000,1.0,0.0,645000,63,1,2,5,2019
497392411,400000,0.0,0.0,145000,68,1,2,2,2019
497397711,600000,0.0,80000.0,540000,70,1,4,5,2019
497413411,1500000,0.0,0.0,900000,76,1,3,4,2019
497414311,2000000,0.0,0.0,1638000,76,1,4,1,2019
497464812,1100000,0.0,0.0,560000,66,0,3,5,2019
497475411,1100000,0.0,0.0,640000,66,0,2,1,2019
497501012,500000,0.0,0.0,340000,70,0,4,3,2019
497528011,2225000,0.0,0.0,600000,15,0,3,5,2019
497537011,450000,0.0,0.0,150000,15,0,4,5,2019
497554212,550000,0.0,0.0,400000,5,1,4,1,2019
497554211,750000,0.0,100000.0,553000,5,1,4,5,2019
497556412,1500000,0.0,0.0,950000,5,1,3,3,2019
497557511,450000,0.0,0.0,400000,5,1,3,5,2019
497558411,3600000,1.0,0.0,2530000,5,1,4,3,2019
497560411,800000,0.0,0.0,300000,5,1,4,2,2019
497569012,3000000,0.0,0.0,1725000,8,1,3,3,2019
497571311,5700000,1.0,0.0,3840000,8,1,4,4,2019
497580411,1300000,0.0,0.0,578000,8,1,3,3,2019
497598811,1000000,0.0,0.0,335000,11,1,4,2,2019
497623612,360000,0.0,0.0,280000,17,1,3,2,2019
497624712,1050000,0.0,0.0,550000,17,1,3,5,2019
497624711,700000,0.0,0.0,515000,17,1,3,1,2019
497646911,1598836,0.0,0.0,814000,19,1,3,5,2019
497653511,2000000,0.0,0.0,1324000,20,1,2,5,2019
497654711,1000000,1.0,0.0,384000,20,1,3,5,2019
497657611,800000,0.0,0.0,370000,20,1,2,3,2019
497667913,13500000,0.0,0.0,12400000,23,1,3,5,2019
497698811,1800000,1.0,0.0,1180000,41,1,2,5,2019
497706912,1412000,0.0,0.0,1312000,44,1,3,5,2019
497707911,1000000,0.0,0.0,324000,44,1,4,1,2019
497712311,300000,2.0,0.0,25000,44,1,4,1,2019
497716011,250000,0.0,0.0,147000,44,1,2,5,2019
497728211,4250000,0.0,0.0,3350000,47,1,4,5,2019
497728414,1200000,0.0,0.0,748000,47,1,3,1,2019
497747312,4000000,0.0,0.0,3200000,54,1,3,2,2019
497748511,1000000,1.0,0.0,692000,54,1,3,2,2019
497759212,200000,0.0,0.0,30000,66,1,4,5,2019
497763021,3000000,0.0,0.0,1920000,68,1,3,2,2019
497776011,5400000,1.0,0.0,4320000,70,1,4,5,2019
497776412,3400000,0.0,0.0,2340000,70,1,3,5,2019
497779811,800000,1.0,0.0,500000,73,1,4,1,2019
497785922,75000,0.0,0.0,38000,76,1,4,1,2019
497797411,2400000,0.0,0.0,262000,88,1,4,5,2019
497824612,2900000,1.0,0.0,1760000,20,1,4,2,2019
497849113,1600000,0.0,0.0,670000,5,1,3,5,2019
497858611,2200000,0.0,0.0,1330000,5,1,4,5,2019
497861212,1500000,0.0,0.0,742000,5,1,2,3,2019
497864111,500000,0.0,0.0,0,5,1,3,5,2019
497865511,2500000,1.0,0.0,740000,5,1,3,5,2019
497875712,1500000,0.0,0.0,550000,8,1,3,5,2019
4978784111,6000000,0.0,0.0,4500000,8,1,3,5,2019
497881911,1650000,0.0,0.0,600000,8,1,4,4,2019
497883116,900000,0.0,0.0,550000,8,1,3,1,2019
497885815,1716000,0.0,0.0,1515000,8,1,4,5,2019
497886312,2400000,0.0,0.0,1088000,8,1,3,2,2019
497891311,3000000,0.0,0.0,2126000,8,1,3,5,2019
497900613,1000000,0.0,0.0,630000,11,1,3,3,2019
497901311,800000,0.0,0.0,400000,11,1,3,2,2019
497909411,380000,0.0,0.0,200000,11,1,4,3,2019
497909611,4000000,1.0,250000.0,3285000,11,1,3,4,2019
497917111,1040000,0.0,0.0,700000,13,1,4,2,2019
497918312,3500000,0.0,0.0,2400000,13,1,3,5,2019
497950111,1068000,0.0,0.0,593600,17,1,3,5,2019
497954811,2000000,0.0,0.0,1020000,17,1,3,5,2019
497955011,1500000,0.0,125000.0,540000,17,1,3,2,2019
497955611,1560000,0.0,0.0,570000,18,1,4,3,2019
497966011,850000,0.0,0.0,470000,18,1,4,1,2019
497976121,400000,0.0,0.0,275000,19,1,4,1,2019
497982411,7000000,0.0,0.0,3150000,19,1,3,3,2019
497992611,1400000,0.0,0.0,735000,20,1,4,2,2019
498040512,3300000,0.0,0.0,2710000,41,1,4,4,2019
498043313,1800000,0.0,0.0,1339000,41,1,4,1,2019
498047211,1800000,0.0,0.0,1080000,41,1,3,4,2019
498050711,60000,0.0,0.0,15000,41,1,3,1,2019
498058712,1200000,0.0,0.0,600000,44,1,3,5,2019
498059113,500000,0.0,0.0,100000,44,1,3,1,2019
498061611,1006000,0.0,0.0,306000,44,1,2,5,2019
498061712,1324500,0.0,0.0,724500,44,1,2,2,2019
498064711,906000,0.0,0.0,406000,44,1,3,5,2019
498067611,1200000,0.0,0.0,170000,47,1,4,4,2019
498080512,1000000,0.0,0.0,100000,47,1,4,4,2019
498084811,8000000,0.0,0.0,5365000,50,1,3,5,2019
498087211,400000,0.0,0.0,336000,50,1,3,5,2019
498090611,500000,0.0,0.0,245000,50,1,4,3,2019
498094011,1800000,0.0,0.0,1235000,50,1,4,3,2019
498096611,1000000,0.0,0.0,600000,50,1,3,2,2019
498097411,1660000,0.0,0.0,858000,50,1,4,3,2019
498111811,500000,0.0,0.0,100000,52,1,4,5,2019
498120313,96000,0.0,0.0,20000,54,1,4,5,2019
498125111,1500000,0.0,0.0,1000000,54,1,3,3,2019
498125112,900000,0.0,0.0,670000,54,1,4,2,2019
498136112,500000,0.0,0.0,0,63,1,3,5,2019
498142012,450000,0.0,0.0,235000,63,1,3,5,2019
498165212,150000,0.0,0.0,30000,68,1,2,5,2019
498168111,550000,0.0,0.0,200000,68,1,3,4,2019
498180411,1800000,0.0,0.0,1140000,70,1,4,3,2019
498183012,3600000,0.0,0.0,3420000,70,1,3,5,2019
498186711,450000,0.0,0.0,454170,70,1,3,2,2019
498187316,625000,0.0,0.0,510000,70,1,4,1,2019
498188217,1680000,0.0,0.0,440000,70,1,4,2,2019
498192011,1300000,0.0,0.0,732000,73,1,4,4,2019
498195511,700000,0.0,0.0,55000,73,1,3,2,2019
498198611,1080000,0.0,0.0,127200,73,1,3,4,2019
498213914,2400000,0.0,0.0,630600,76,1,3,5,2019
498218112,600000,0.0,0.0,320000,76,1,3,5,2019
498231212,1200000,0.0,0.0,235000,88,1,4,5,2019
498264711,1035000,0.0,0.0,872000,76,0,4,1,2019
498274211,1200000,1.0,0.0,580000,13,1,3,3,2019
498279411,2550000,0.0,0.0,1685000,15,1,3,5,2019
498302816,1200000,0.0,0.0,420000,50,1,3,4,2019
498350711,560000,0.0,0.0,415000,13,1,4,1,2019
498351211,3500000,2.0,0.0,2200000,13,1,4,2,2019
498359211,2100000,0.0,0.0,1200000,17,1,3,5,2019
498373612,650000,3.0,150000.0,380000,20,1,2,5,2019
498373711,2700000,1.0,0.0,1524000,20,1,4,2,2019
498376111,2100000,0.0,0.0,1560000,23,1,4,4,2019
498391412,1000000,0.0,0.0,730000,50,1,4,1,2019
498391411,800000,0.0,0.0,475000,50,1,4,2,2019
498398412,790000,0.0,0.0,590000,52,1,4,3,2019
498402812,300000,0.0,0.0,210000,54,1,3,1,2019
498402911,1600000,0.0,0.0,900000,54,1,3,2,2019
498404611,600000,1.0,0.0,400000,54,1,4,1,2019
498405611,1650000,0.0,138000.0,1361000,54,1,4,5,2019
498405711,1300000,1.0,0.0,1036000,54,1,3,1,2019
498417412,650000,0.0,0.0,355000,66,1,3,3,2019
498421611,700000,0.0,0.0,235000,66,1,3,5,2019
498431311,400000,0.0,0.0,265000,73,1,4,4,2019
498438011,600000,0.0,0.0,425000,76,1,4,2,2019
498453011,1000000,0.0,0.0,650000,5,1,4,2,2019
498459911,5000000,0.0,0.0,3055000,5,1,3,5,2019
498462711,1600000,0.0,0.0,970000,5,1,4,2,2019
498464414,500000,0.0,0.0,355000,8,1,3,5,2019
498467611,2200000,2.0,200000.0,1470000,8,1,4,1,2019
498468716,500000,0.0,0.0,255000,8,1,4,5,2019
498468915,2800000,1.0,500000.0,2578000,8,1,4,5,2019
498471914,150000,1.0,0.0,60000,8,1,4,1,2019
498472317,1500000,0.0,0.0,440000,8,1,4,5,2019
498473317,4350000,0.0,0.0,3600000,8,1,3,3,2019
498473311,6600000,0.0,0.0,5100000,8,1,3,5,2019
498473611,1000000,0.0,0.0,320000,8,1,3,4,2019
498474011,125000,0.0,0.0,24000,8,1,4,2,2019
498489311,1000000,0.0,0.0,845000,11,1,4,4,2019
498489611,1100000,0.0,0.0,750000,11,1,3,3,2019
498504211,7200000,1.0,0.0,100000,13,1,4,5,2019
498519011,800000,2.0,1000000.0,580000,18,1,3,5,2019
498520511,600000,0.0,0.0,300000,18,1,3,2,2019
498537211,1300000,1.0,0.0,810000,20,1,4,2,2019
498537311,1300000,1.0,0.0,790000,20,1,4,2,2019
498542111,750000,0.0,0.0,545000,20,1,4,5,2019
498542611,2600000,0.0,0.0,2350000,20,1,3,1,2019
498542811,8400000,1.0,0.0,4430000,20,1,3,1,2019
498567911,350000,1.0,0.0,220000,41,1,4,4,2019
498579613,3170000,1.0,700000.0,1676000,44,1,3,2,2019
498580011,900000,0.0,0.0,320400,44,1,3,5,2019
498580012,175000,0.0,0.0,94000,44,1,2,4,2019
498582411,3600000,1.0,0.0,2600000,44,1,4,1,2019
498589211,16800000,1.0,0.0,10860000,47,1,4,4,2019
498594014,2700000,0.0,0.0,2400000,47,1,3,4,2019
498594013,2000000,0.0,0.0,1200000,47,1,3,3,2019
498594011,4000000,0.0,0.0,3000000,47,1,3,4,2019
498599511,2500000,0.0,0.0,1479000,50,1,4,4,2019
498608811,3000000,0.0,0.0,2400000,54,1,3,5,2019
498611012,150000,0.0,0.0,150000,54,1,3,2,2019
498611311,3000000,1.0,0.0,2240000,54,1,4,2,2019
498625712,1680000,0.0,0.0,1176000,68,1,3,2,2019
498628815,2700000,0.0,0.0,2060000,68,1,3,5,2019
498630011,900000,0.0,0.0,980000,68,1,3,2,2019
498630214,700000,0.0,0.0,250000,68,1,3,2,2019
498630411,1700000,0.0,0.0,630000,68,1,3,4,2019
498632214,1400000,0.0,0.0,880000,68,1,4,3,2019
498636611,300000,0.0,0.0,150000,70,1,4,5,2019
498636812,200000,2.0,100000.0,60000,70,1,2,5,2019
498637014,240000,0.0,0.0,115000,70,1,4,5,2019
498654711,2300000,0.0,0.0,1780000,73,1,4,5,2019
498654911,2080000,1.0,0.0,1005000,73,1,4,1,2019
498660311,600000,0.0,0.0,500000,76,1,4,1,2019
498670812,2300000,0.0,0.0,280000,88,1,4,1,2019
498671011,1700000,0.0,0.0,800000,88,1,2,4,2019
498697412,660000,1.0,0.0,569000,76,0,4,1,2019
498702112,1600000,1.0,200000.0,1000000,76,0,4,1,2019
498703511,1800000,0.0,0.0,1187000,5,1,3,5,2019
498710013,1200000,0.0,0.0,330000,8,1,3,2,2019
498710311,2400000,0.0,106000.0,1410000,11,1,4,5,2019
498715611,3600000,1.0,600000.0,2039000,17,1,4,1,2019
498721911,5000000,0.0,0.0,3407000,19,1,3,5,2019
498732511,20000000,2.0,0.0,18560000,47,1,4,5,2019
498738712,2000000,0.0,0.0,1515000,50,1,4,4,2019
498746611,160000,0.0,0.0,80000,54,1,3,4,2019
498780112,200000,0.0,0.0,48000,66,0,4,5,2019
498783211,4000000,3.0,0.0,1870000,5,1,4,5,2019
498784811,900000,2.0,0.0,433500,5,1,4,2,2019
498784911,500000,0.0,0.0,446400,5,1,4,2,2019
498790111,400000,0.0,0.0,160000,5,1,3,1,2019
498809012,680000,1.0,0.0,415000,8,1,4,2,2019
498809314,300000,0.0,0.0,0,8,1,4,1,2019
498809519,5400000,1.0,0.0,4050000,8,1,3,3,2019
498809911,16500000,1.0,600000.0,15270000,8,1,3,5,2019
498811211,2800000,0.0,0.0,1570000,8,1,3,5,2019
498813417,3025000,0.0,0.0,2315000,8,1,3,5,2019
498816013,500000,0.0,68000.0,400000,8,1,3,3,2019
498822412,420000,0.0,0.0,210000,11,1,3,2,2019
498862811,450000,1.0,0.0,135000,15,1,4,5,2019
498884811,1500000,0.0,0.0,390000,18,1,4,1,2019
498886811,900000,0.0,0.0,201000,18,1,4,4,2019
498886814,240000,0.0,0.0,132000,18,1,3,4,2019
498888311,1000000,0.0,240000.0,400000,18,1,3,5,2019
498905812,560000,0.0,0.0,270000,20,1,4,1,2019
498905814,960000,0.0,0.0,600000,20,1,3,1,2019
498906911,700000,0.0,0.0,404000,20,1,2,5,2019
498916411,18500000,1.0,1130000.0,15100000,20,1,3,5,2019
498949411,1000000,1.0,370000.0,610000,41,1,4,5,2019
498964611,9411000,0.0,0.0,7371000,44,1,3,3,2019
498977714,850000,1.0,0.0,50000,47,1,4,2,2019
498980911,3450000,0.0,0.0,2100000,47,1,3,5,2019
498980912,3300000,0.0,0.0,1800000,47,1,3,2,2019
499018112,1600000,2.0,0.0,895000,54,1,4,3,2019
499021112,700000,0.0,0.0,400000,54,1,3,1,2019
499035811,400000,0.0,0.0,280000,66,1,4,1,2019
499056613,500000,0.0,0.0,120000,68,1,4,5,2019
499062911,2800000,0.0,0.0,1620000,70,1,3,5,2019
499064814,1300000,0.0,0.0,808000,70,1,4,1,2019
499073312,450000,0.0,0.0,0,70,1,3,1,2019
499078911,7800000,0.0,0.0,3700000,73,1,3,5,2019
499090911,2800000,0.0,0.0,1750000,76,1,4,5,2019
499091313,2700000,0.0,0.0,1640000,76,1,3,5,2019
499102911,1750000,0.0,0.0,750000,88,1,4,5,2019
499158411,150000,0.0,0.0,25000,63,0,3,1,2019
499158812,840000,0.0,0.0,390000,63,0,3,3,2019
499159911,1800000,1.0,0.0,700000,63,0,4,2,2019
499161111,800000,1.0,0.0,255000,63,0,3,2,2019
499167312,1500000,0.0,0.0,1050000,70,0,4,5,2019
499169711,5575000,1.0,0.0,4755000,70,0,3,4,2019
499189712,800000,0.0,0.0,300000,76,0,4,5,2019
499192811,300000,0.0,0.0,230237,76,0,4,1,2019
499197411,1850000,0.0,0.0,1320000,5,0,3,5,2019
499226111,680000,0.0,0.0,72000,17,1,4,5,2019
499226711,588000,0.0,0.0,288000,18,1,3,5,2019
499226712,620000,0.0,0.0,440000,18,1,3,2,2019
499245511,2000000,0.0,0.0,1010000,50,1,3,5,2019
499247812,3000000,0.0,0.0,1920000,50,1,3,2,2019
499247811,2500000,0.0,0.0,1560000,50,1,3,5,2019
499266511,300000,0.0,0.0,110000,73,1,3,4,2019
499298311,4200000,0.0,0.0,2970000,20,0,4,4,2019
499299612,26000,0.0,0.0,0,20,0,2,1,2019
499314412,390000,0.0,0.0,296000,70,0,4,1,2019
499322914,400000,0.0,0.0,381000,76,0,4,1,2019
499335512,150000,1.0,0.0,0,5,1,2,2,2019
499358711,1300000,0.0,0.0,640000,17,1,3,5,2019
499367916,360000,0.0,0.0,274600,20,1,3,2,2019
499373212,960000,0.0,0.0,648000,23,1,4,4,2019
